,date,eq_ph,t1_ph,eq_cod,t1_cod,fostac,hrt,current,methane_percentage,t1_olr,biogas_vol,h2s_ppm,feed_vol,temp
2119,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.5
2120,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.56
2121,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.5
2122,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.64
2123,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.63
2124,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.64
2125,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.75
2126,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.61
2127,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.56
2128,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.6
2129,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.56
2130,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.6
2131,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.67
2132,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.72
2133,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.69
2134,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.72
2135,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.75
2136,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.77
2137,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.69
2138,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.78
2139,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.75
2140,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.76
2141,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.75
2142,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.8
2143,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.69
2144,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.82
2145,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.88
2146,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.83
2147,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.81
2148,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.83
2149,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.78
2150,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.82
2151,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.75
2152,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.65
2153,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.5
2154,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.43
2155,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.44
2156,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.39
2157,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.31
2158,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.31
2159,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.25
2160,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.17
2161,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.06
2162,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.09
2163,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.25
2164,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.26
2165,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.25
2166,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.16
2167,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.06
2168,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.14
2169,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.06
2170,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.08
2171,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.07
2172,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.14
2173,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.19
2174,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.27
2175,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.25
2176,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.32
2177,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.44
2178,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.4
2179,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.44
2180,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.47
2181,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.44
2182,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.46
2183,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.5
2184,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.48
2185,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.44
2186,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.5
2187,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.49
2188,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.49
2189,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.38
2190,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.52
2191,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.5
2192,2024-12-18,3.9,6.5,30800.0,3065.0,0.32,9.0,567.574,0.6187,3.85,1690.0,319.0,100.0,35.5
2193,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.56
2194,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.51
2195,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.5
2196,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.5
2197,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.5
2198,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.43
2199,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.44
2200,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.43
2201,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.38
2202,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.42
2203,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.38
2204,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.34
2205,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.4
2206,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.38
2207,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.44
2208,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.44
2209,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.41
2210,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.38
2211,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.33
2212,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.14
2213,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.19
2214,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.04
2215,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.06
2216,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.1
2217,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.06
2218,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.06
2219,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.06
2220,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.05
2221,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.94
2222,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.05
2223,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.13
2224,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.98
2225,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.02
2226,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.01
2227,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,35.04
2228,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.88
2229,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.7
2230,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.56
2231,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.5
2232,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.38
2233,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.24
2234,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.06
2235,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.93
2236,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.88
2237,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.86
2238,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.88
2239,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.85
2240,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.81
2241,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.88
2242,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.94
2243,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.92
2244,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.88
2245,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.86
2246,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.81
2247,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.86
2248,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.89
2249,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.11
2250,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.29
2251,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.25
2252,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.13
2253,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.1
2254,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.13
2255,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.14
2256,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.06
2257,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.15
2258,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.19
2259,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.22
2260,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.13
2261,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.2
2262,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.25
2263,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.25
2264,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.19
2265,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.24
2266,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.38
2267,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.32
2268,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.38
2269,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.44
2270,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.29
2271,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.25
2272,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.34
2273,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.31
2274,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.13
2275,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.94
2276,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,34.0
2277,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.88
2278,2024-12-19,4.0,6.7,32500.0,3710.0,0.26,9.0,553.18,0.6334,4.0625,1560.0,357.0,100.0,33.94
2279,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2280,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.07
2281,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.06
2282,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.08
2283,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.0
2284,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.08
2285,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2286,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.08
2287,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.06
2288,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2289,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.19
2290,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.16
2291,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.09
2292,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.06
2293,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.15
2294,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2295,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2296,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.19
2297,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.1
2298,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2299,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.05
2300,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,34.94
2301,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,34.99
2302,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2303,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.07
2304,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2305,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.17
2306,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.16
2307,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.18
2308,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2309,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.21
2310,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.25
2311,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.26
2312,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.31
2313,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.17
2314,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2315,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.16
2316,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.13
2317,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.23
2318,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,35.25
2319,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,34.98
2320,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,34.49
2321,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,34.14
2322,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,33.12
2323,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,31.87
2324,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,31.76
2325,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,32.13
2326,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,32.6
2327,2024-12-24,3.7,6.9,65000.0,3233.0,0.2,9.0,446.595,0.6009,8.125,1800.0,385.0,100.0,33.0
